sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:37,3202.11,3202.12,1,3201.25,1,3202.97,1,3202.97,3201.25,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,,,,,,,3202.97,1,3202.98,3,3203.06,3,3203.07,1,3203.65,2,3203.99,2,3204.14,1,3204.68,2,3204.86,2,3205.08,2
2020-10-29 09:30:38,3202.49,3202.12,5,3202.0,1,3202.98,3,3202.98,3202.0,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,,,,,3202.98,3,3203.06,3,3203.07,1,3203.65,2,3203.99,2,3204.14,1,3204.68,2,3204.86,2,3205.08,2,3205.49,1
2020-10-29 09:30:39,3204.175,3203.25,1,3203.35,1,3205.0,1,3205.0,3203.35,3203.35,1,3202.97,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,,,,,,,
2020-10-29 09:30:40,3203.98,3203.98,3,3202.97,1,3204.99,2,3204.99,3202.97,3202.97,1,3202.2,1,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,3204.99,2,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,,,,,
2020-10-29 09:30:41,3203.97,3204.76,1,3202.97,1,3204.97,1,3204.97,3202.97,3202.97,1,3202.2,1,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,3204.97,1,3204.98,2,3204.99,2,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,
2020-10-29 09:30:42,3204.055,3204.03,4,3203.13,1,3204.98,1,3204.98,3203.13,3203.13,1,3203.08,1,3202.97,1,3202.2,1,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,,,
2020-10-29 09:30:43,3203.585,3204.97,10,3202.2,2,3204.97,1,3204.97,3202.2,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,,,3204.97,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,
2020-10-29 09:30:44,3202.855,3202.98,1,3202.2,2,3203.51,1,3203.51,3202.2,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,,,3203.51,1,3203.52,2,3204.04,1,3204.6,1,3204.97,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1
2020-10-29 09:30:45,3203.72,3203.72,1,3202.98,3,3204.46,1,3204.46,3202.98,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,3204.46,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,
2020-10-29 09:30:46,3203.72,3204.46,1,3202.98,3,3204.46,1,3204.46,3202.98,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3195.03,1,3204.46,1,3204.97,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,
2020-10-29 09:30:47,3204.44,3204.98,1,3203.9,2,3204.98,1,3204.98,3203.9,3203.9,2,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3197.0,1,3204.98,1,3204.99,3,3205.0,1,3205.08,2,3205.49,1,3206.0,1,,,,,,,,
2020-10-29 09:30:48,3204.955,3205.69,1,3204.44,1,3205.47,1,3205.47,3204.44,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3200.0,1,3205.47,1,3205.58,1,3206.27,1,3206.54,1,3208.0,2,,,,,,,,,,
2020-10-29 09:30:49,3205.75,3205.69,1,3204.96,1,3206.54,1,3206.54,3204.96,3204.96,1,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3206.54,1,3208.0,2,,,,,,,,,,,,,,,,
2020-10-29 09:30:50,3206.345,3206.55,1,3205.69,1,3207.0,1,3207.0,3205.69,3205.69,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3207.0,1,3208.0,2,,,,,,,,,,,,,,,,
2020-10-29 09:30:51,3206.94,3206.55,1,3206.34,1,3207.54,1,3207.54,3206.34,3206.34,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3207.54,1,3208.0,1,,,,,,,,,,,,,,,,
2020-10-29 09:30:52,3207.45,3207.76,1,3206.9,1,3208.0,1,3208.0,3206.9,3206.9,1,3206.71,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3208.0,1,,,,,,,,,,,,,,,,,,
2020-10-29 09:30:53,3206.365,3207.99,1,3204.96,2,3207.77,1,3207.77,3204.96,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3207.77,1,3207.99,2,3208.0,1,,,,,,,,,,,,,,
2020-10-29 09:30:54,3206.365,3207.99,1,3204.96,2,3207.77,1,3207.77,3204.96,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3207.77,1,3207.99,2,3208.0,1,,,,,,,,,,,,,,
2020-10-29 09:30:55,3206.23,3207.99,1,3204.96,2,3207.5,1,3207.5,3204.96,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3207.5,1,3207.77,1,3207.99,2,3208.0,1,,,,,,,,,,,,
2020-10-29 09:30:56,3207.245,3207.25,2,3206.5,1,3207.99,2,3207.99,3206.5,3206.5,1,3206.34,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3207.99,2,3208.0,1,,,,,,,,,,,,,,,,
2020-10-29 09:30:57,3206.46,3207.23,3,3204.96,2,3207.96,8,3207.96,3204.96,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3200.01,2,3207.96,8,3207.97,1,3207.99,2,3208.0,1,,,,,,,,,,,,
2020-10-29 09:30:58,3207.305,3207.87,1,3206.66,1,3207.95,8,3207.95,3206.66,3206.66,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3207.95,8,3207.96,8,3207.97,1,3207.99,2,3208.0,1,,,,,,,,,,
2020-10-29 09:31:00,3206.965,3207.59,1,3206.34,2,3207.59,2,3207.59,3206.34,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3207.59,2,3207.6,1,3207.69,3,3207.93,1,3207.95,8,3207.96,8,3207.97,1,3207.99,2,3208.0,1,,
2020-10-29 09:31:00,3209.14,3209.15,1,3208.3,1,3209.98,1,3209.98,3208.3,3208.3,1,3208.18,1,3208.0,2,3207.6,1,3207.02,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3209.98,1,,,,,,,,,,,,,,,,,,
2020-10-29 09:31:01,3209.24,3208.3,1,3208.5,1,3209.98,2,3209.98,3208.5,3208.5,1,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3209.98,2,,,,,,,,,,,,,,,,,,
2020-10-29 09:31:02,3210.38,3209.98,1,3209.65,1,3211.11,2,3211.11,3209.65,3209.65,1,3209.49,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3211.11,2,,,,,,,,,,,,,,,,,,
2020-10-29 09:31:04,3209.25,3209.98,1,3208.5,2,3210.0,2,3210.0,3208.5,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3210.0,2,3210.34,1,3211.0,3,3211.11,2,,,,,,,,,,,,
2020-10-29 09:31:05,3209.985,3210.0,1,3208.97,1,3211.0,3,3211.0,3208.97,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3211.0,3,3211.11,2,,,,,,,,,,,,,,,,
2020-10-29 09:31:06,3210.0,3210.0,1,3209.0,1,3211.0,4,3211.0,3209.0,3209.0,1,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3211.0,4,3211.11,2,,,,,,,,,,,,,,,,
2020-10-29 09:31:07,3210.35,3210.0,1,3209.7,1,3211.0,4,3211.0,3209.7,3209.7,1,3209.0,2,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3211.0,4,3211.11,2,,,,,,,,,,,,,,,,
2020-10-29 09:31:08,3209.995,3209.39,1,3209.0,2,3210.99,2,3210.99,3209.0,3209.0,2,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3210.99,2,3211.0,4,3211.11,2,,,,,,,,,,,,,,
2020-10-29 09:31:09,3209.975,3209.39,1,3209.0,2,3210.95,1,3210.95,3209.0,3209.0,2,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3210.95,1,3210.96,1,3210.99,2,3211.0,4,3211.11,2,,,,,,,,,,
2020-10-29 09:31:10,3209.75,3209.98,1,3209.0,2,3210.5,1,3210.5,3209.0,3209.0,2,3208.97,1,3208.7,1,3208.5,2,3208.33,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3210.5,1,3210.95,1,3210.96,1,3210.99,2,3211.0,4,3211.11,2,,,,,,,,
2020-10-29 09:31:11,3209.0,3209.0,1,3208.0,1,3210.0,2,3210.0,3208.0,3208.0,1,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3210.0,2,3210.99,3,3211.0,4,3211.11,2,,,,,,,,,,,,
2020-10-29 09:31:12,3210.495,3210.99,3,3210.0,2,3210.99,2,3210.99,3210.0,3210.0,2,3209.0,1,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3210.99,2,3211.0,4,3211.11,2,,,,,,,,,,,,,,
2020-10-29 09:31:13,3209.705,3210.5,1,3208.42,1,3210.99,1,3210.99,3208.42,3208.42,1,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,,,,,,,
2020-10-29 09:31:14,3209.7,3208.43,4,3208.42,1,3210.98,2,3210.98,3208.42,3208.42,1,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,,,,,
2020-10-29 09:31:15,3209.36,3208.43,3,3208.42,2,3210.3,1,3210.3,3208.42,3208.42,2,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3210.3,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,,,
2020-10-29 09:31:16,3209.12,3208.43,3,3207.97,1,3210.27,1,3210.27,3207.97,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3210.27,1,3210.97,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,
2020-10-29 09:31:16,3209.57,3208.43,2,3208.42,1,3210.72,1,3210.72,3208.42,3208.42,1,3207.98,1,3207.97,1,3207.6,1,3207.02,2,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3210.72,1,3210.97,2,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,
2020-10-29 09:31:18,3207.65,3207.97,1,3207.01,1,3208.29,2,3208.29,3207.01,3207.01,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3208.29,2,3208.6,1,3209.19,1,3209.28,1,3209.99,1,3210.72,1,3210.97,2,3210.98,2,3210.99,1,3211.0,5
2020-10-29 09:31:19,3208.755,3210.02,1,3207.51,1,3210.0,1,3210.0,3207.51,3207.51,1,3207.01,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3210.0,1,3210.02,1,3210.72,2,3210.97,2,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,
2020-10-29 09:31:20,3208.5,3208.22,1,3207.01,1,3209.99,1,3209.99,3207.01,3207.01,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3209.99,1,3210.0,1,3210.02,1,3210.72,2,3210.97,2,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,
2020-10-29 09:31:21,3208.285,3208.22,1,3207.01,1,3209.56,1,3209.56,3207.01,3207.01,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3209.56,1,3210.72,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,,,,,
2020-10-29 09:31:22,3208.18,3208.22,1,3207.01,1,3209.35,1,3209.35,3207.01,3207.01,1,3206.34,2,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3209.35,1,3209.36,1,3209.56,1,3210.72,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2,,,,
2020-10-29 09:31:23,3207.2,3207.8,1,3205.54,1,3208.86,2,3208.86,3205.54,3205.54,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3208.86,2,3208.87,1,3209.35,1,3209.36,1,3209.56,1,3210.72,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2
2020-10-29 09:31:24,3207.2,3208.22,1,3205.54,1,3208.86,1,3208.86,3205.54,3205.54,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3208.86,1,3208.87,1,3209.35,1,3209.36,1,3209.56,1,3210.72,1,3210.98,2,3210.99,1,3211.0,5,3211.11,2
2020-10-29 09:31:25,3207.19,3207.19,2,3205.54,1,3208.84,1,3208.84,3205.54,3205.54,1,3204.96,2,3204.44,1,3203.9,3,3202.98,3,3202.2,2,3202.0,1,3201.25,1,3200.95,1,3200.43,2,3208.84,1,3208.85,1,3208.87,2,3209.35,1,3209.36,1,3209.56,1,3210.72,1,3210.98,2,3210.99,1,3211.0,5
2020-10-29 09:31:26,3202.765,3204.45,10,3200.0,4,3205.53,1,3205.53,3200.0,3200.0,4,3197.0,1,3195.03,1,,,,,,,,,,,,,,,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1,3207.2,1,3207.92,1,3207.93,2,3208.83,1,3208.84,1
2020-10-29 09:31:27,3202.22,3201.98,10,3200.0,4,3204.44,3,3204.44,3200.0,3200.0,4,3197.0,1,3195.03,1,,,,,,,,,,,,,,,3204.44,3,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1,3207.2,1,3207.92,1
2020-10-29 09:31:28,3200.715,3200.05,1,3199.16,1,3202.27,1,3202.27,3199.16,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,,,,,3202.27,1,3203.33,1,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1
2020-10-29 09:31:29,3201.115,3200.05,1,3199.96,1,3202.27,1,3202.27,3199.96,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,,,3202.27,1,3203.33,1,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1
2020-10-29 09:31:30,3202.765,3202.22,1,3201.68,1,3203.85,2,3203.85,3201.68,3201.68,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,3203.85,2,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1,3207.2,1
2020-10-29 09:31:31,3201.535,3202.11,1,3200.38,1,3202.69,2,3202.69,3200.38,3200.38,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,3202.69,2,3203.72,1,3203.84,1,3203.85,2,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1
2020-10-29 09:31:32,3201.39,3202.11,1,3200.38,1,3202.4,1,3202.4,3200.38,3200.38,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,3202.4,1,3202.41,1,3202.42,1,3202.43,2,3202.68,1,3202.69,1,3203.72,1,3203.84,1,3203.85,2,3204.44,4
2020-10-29 09:31:33,3203.025,3202.41,1,3202.2,1,3203.85,3,3203.85,3202.2,3202.2,1,3201.89,1,3201.39,1,3200.81,1,3200.38,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,3203.85,3,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1,3206.2,2,3207.19,1,3207.2,1
2020-10-29 09:31:34,3202.57,3202.41,1,3201.39,1,3203.75,1,3203.75,3201.39,3201.39,1,3200.81,2,3200.38,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,,,3203.75,1,3203.76,1,3203.84,1,3203.85,3,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1,3206.11,1
2020-10-29 09:31:35,3202.42,3202.26,1,3201.51,3,3203.33,3,3203.33,3201.51,3201.51,3,3201.39,2,3200.81,2,3200.38,1,3199.96,1,3199.16,1,3198.0,9,3197.0,1,3195.03,1,,,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3,3204.44,4,3205.02,1,3205.52,1,3205.53,1,3205.85,1
2020-10-29 09:31:36,3199.895,3199.96,1,3198.42,1,3201.37,1,3201.37,3198.42,3198.42,1,3198.0,9,3197.0,1,3195.03,1,,,,,,,,,,,,,3201.37,1,3201.38,2,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3
2020-10-29 09:31:37,3197.45,3198.0,1,3197.01,1,3197.89,1,3197.89,3197.01,3197.01,1,3197.0,1,3195.03,1,,,,,,,,,,,,,,,3197.89,1,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1
2020-10-29 09:31:38,3197.445,3197.88,1,3197.0,6,3197.89,3,3197.89,3197.0,3197.0,6,3195.03,1,,,,,,,,,,,,,,,,,3197.89,3,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1
2020-10-29 09:31:39,3197.45,3197.46,5,3197.01,1,3197.89,3,3197.89,3197.01,3197.01,1,3197.0,6,3195.03,1,,,,,,,,,,,,,,,3197.89,3,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1
2020-10-29 09:31:40,3197.6,3197.72,1,3197.31,1,3197.89,5,3197.89,3197.31,3197.31,1,3197.01,1,3197.0,6,3195.03,1,,,,,,,,,,,,,3197.89,5,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1
2020-10-29 09:31:41,3196.995,3197.0,5,3196.11,1,3197.88,2,3197.88,3196.11,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,,,3197.88,2,3197.89,5,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1
2020-10-29 09:31:42,3197.0,3197.32,1,3196.11,1,3197.89,4,3197.89,3196.11,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,,,3197.89,4,3198.75,1,3198.77,1,3199.44,3,3199.88,2,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1
2020-10-29 09:31:43,3199.625,3198.0,1,3197.88,2,3201.37,2,3201.37,3197.88,3197.88,2,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,3201.37,2,3201.38,2,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3
2020-10-29 09:31:44,3199.625,3197.88,1,3197.88,2,3201.37,1,3201.37,3197.88,3197.88,2,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3,3204.44,4
2020-10-29 09:31:45,3198.35,3197.88,1,3196.82,2,3199.88,2,3199.88,3196.82,3196.82,2,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,3199.88,2,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3
2020-10-29 09:31:46,3198.35,3199.27,1,3196.83,1,3199.87,1,3199.87,3196.83,3196.83,1,3196.82,2,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,3199.87,1,3199.88,4,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1
2020-10-29 09:31:47,3198.35,3199.27,1,3196.82,4,3199.88,4,3199.88,3196.82,3196.82,4,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,3199.88,4,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1,3203.85,3
2020-10-29 09:31:48,3198.17,3199.27,1,3196.82,4,3199.52,1,3199.52,3196.82,3196.82,4,3196.11,1,3195.8,1,3195.03,1,,,,,,,,,,,,,3199.52,1,3199.53,1,3199.88,4,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1
2020-10-29 09:31:49,3198.765,3197.9,1,3198.0,1,3199.53,3,3199.53,3198.0,3198.0,1,3197.44,2,3197.28,1,3196.82,4,3196.11,1,3195.8,1,3195.03,1,,,,,,,3199.53,3,3199.88,4,3201.37,1,3201.91,3,3201.97,1,3203.32,1,3203.33,3,3203.75,1,3203.76,1,3203.84,1
