sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:32:28,309.14,309.12,1,308.81,2,309.47,4,309.47,308.81,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,308.72,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:29,309.14,309.12,1,308.81,2,309.47,4,309.47,308.81,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,308.72,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:30,309.14,309.12,1,308.81,2,309.47,4,309.47,308.81,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,308.72,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:31,309.145,309.12,1,308.82,2,309.47,4,309.47,308.82,308.82,2,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:32,309.145,309.12,1,308.82,4,309.47,4,309.47,308.82,308.82,4,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:33,309.145,309.12,1,308.82,4,309.47,4,309.47,308.82,308.82,4,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:34,309.145,309.12,1,308.82,4,309.47,4,309.47,308.82,308.82,4,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:35,309.145,309.12,1,308.82,4,309.47,4,309.47,308.82,308.82,4,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,,,
2020-10-29 09:32:36,309.14,309.12,1,308.82,6,309.46,2,309.46,308.82,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.46,2,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,
2020-10-29 09:32:37,309.14,309.12,1,308.82,6,309.46,2,309.46,308.82,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.46,2,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,
2020-10-29 09:32:38,309.14,309.12,1,308.82,6,309.46,2,309.46,308.82,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,308.73,6,309.46,2,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,
2020-10-29 09:32:39,309.145,309.46,1,308.83,5,309.46,3,309.46,308.83,308.83,5,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,309.46,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,
2020-10-29 09:32:40,309.145,309.46,1,308.83,5,309.46,3,309.46,308.83,308.83,5,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,308.74,6,309.46,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,,,
2020-10-29 09:32:41,309.145,308.85,1,308.84,4,309.45,3,309.45,308.84,308.84,4,308.83,8,308.82,6,308.81,2,308.8,5,308.79,7,308.78,3,308.77,3,308.76,3,308.75,2,309.45,3,309.46,3,309.47,4,309.48,2,309.49,1,309.5,1,309.51,1,309.6,3,,,,
2020-10-29 09:32:42,308.445,308.7,2,308.13,1,308.76,2,308.76,308.13,308.13,1,308.03,1,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.76,2,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3,309.47,4,309.48,2,309.49,1
2020-10-29 09:32:43,308.445,308.7,2,308.13,1,308.76,3,308.76,308.13,308.13,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3,309.47,4,309.48,2,309.49,1
2020-10-29 09:32:44,308.445,308.7,2,308.13,1,308.76,3,308.76,308.13,308.13,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3,309.47,4,309.48,2,309.49,1
2020-10-29 09:32:45,308.36,308.7,2,308.03,2,308.69,3,308.69,308.03,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3,309.47,4
2020-10-29 09:32:47,308.355,308.7,2,308.03,2,308.68,3,308.68,308.03,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,308.68,3,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:47,308.355,308.7,2,308.03,2,308.68,4,308.68,308.03,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:48,308.355,308.7,2,308.03,2,308.68,4,308.68,308.03,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:49,308.355,308.7,2,308.03,2,308.68,4,308.68,308.03,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:50,308.405,308.7,2,308.13,1,308.68,4,308.68,308.13,308.13,1,308.04,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:52,308.405,308.7,2,308.13,1,308.68,4,308.68,308.13,308.13,1,308.04,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:52,308.405,308.7,2,308.13,1,308.68,4,308.68,308.13,308.13,1,308.04,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:54,308.405,308.7,2,308.13,1,308.68,4,308.68,308.13,308.13,1,308.04,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
2020-10-29 09:32:54,308.405,308.7,2,308.13,1,308.68,4,308.68,308.13,308.13,1,308.04,1,308.03,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.68,4,308.69,3,308.7,2,308.76,3,308.82,1,308.86,1,309.18,1,309.44,2,309.45,3,309.46,3
