wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T15:09:31.702571,2025-04-10 10:27:19,AAPL,192.8100,1,1,192.6877,192.8100,,,,
2026-04-02T15:09:32.703295,2025-04-10 10:27:20,AAPL,192.8200,1,1,192.6878,192.8050,,,,
2026-04-02T15:09:33.705809,2025-04-10 10:27:21,AAPL,192.7500,1,1,192.6878,192.7400,,,,
2026-04-02T15:09:34.710524,2025-04-10 10:27:22,AAPL,192.7100,1,1,192.6878,192.7250,,,,
2026-04-02T15:09:35.714012,2025-04-10 10:27:23,AAPL,192.7200,1,1,192.6878,192.7100,192.7100,0.056958,0.040157,0.016801
2026-04-02T15:09:36.778111,2025-04-10 10:27:24,AAPL,192.6600,3,1,192.6878,192.6550,,,,
2026-04-02T15:09:37.776033,2025-04-10 10:27:25,AAPL,192.6500,1,1,192.6878,192.6550,,,,
2026-04-02T15:09:38.783864,2025-04-10 10:27:26,AAPL,192.6700,2,1,192.6878,192.6700,,,,
2026-04-02T15:09:39.788814,2025-04-10 10:27:27,AAPL,192.6400,1,1,192.6878,192.6700,,,,
2026-04-02T15:09:40.791923,2025-04-10 10:27:28,AAPL,192.7100,1,1,192.6878,192.7100,192.7100,0.051579,0.042442,0.009137
2026-04-02T15:09:41.791532,2025-04-10 10:27:29,AAPL,192.7900,1,1,192.6878,192.7850,,,,
2026-04-02T15:09:42.796423,2025-04-10 10:27:30,AAPL,192.8900,1,1,192.6878,192.8600,,,,
2026-04-02T15:09:43.798230,2025-04-10 10:27:31,AAPL,192.8800,1,1,192.6878,192.8800,,,,
2026-04-02T15:09:44.801266,2025-04-10 10:27:32,AAPL,192.8300,2,1,192.6879,192.8250,,,,
2026-04-02T15:09:45.809576,2025-04-10 10:27:33,AAPL,192.8300,1,0,192.6879,192.8300,192.8300,0.056348,0.045223,0.011125
2026-04-02T15:09:46.813791,2025-04-10 10:27:34,AAPL,192.8600,1,1,192.6879,192.8300,,,,
2026-04-02T15:09:47.822175,2025-04-10 10:27:35,AAPL,192.8200,1,1,192.6879,192.8150,,,,
2026-04-02T15:09:48.821879,2025-04-10 10:27:36,AAPL,192.8400,1,1,192.6880,192.8150,,,,
2026-04-02T15:09:49.827156,2025-04-10 10:27:37,AAPL,192.8200,1,1,192.6880,192.8400,,,,
2026-04-02T15:09:50.830771,2025-04-10 10:27:38,AAPL,192.8600,1,1,192.6880,192.8550,192.8550,0.061438,0.048466,0.012972
2026-04-02T15:09:51.838156,2025-04-10 10:27:39,AAPL,192.9300,3,1,192.6881,192.9200,,,,
2026-04-02T15:09:52.839150,2025-04-10 10:27:40,AAPL,192.9500,5,1,192.6883,192.9550,,,,
2026-04-02T15:09:53.840422,2025-04-10 10:27:41,AAPL,193.0000,1,1,192.6884,193.0000,,,,
2026-04-02T15:09:54.847658,2025-04-10 10:27:42,AAPL,193.0000,1,0,192.6884,192.9950,,,,
2026-04-02T15:09:55.843445,2025-04-10 10:27:43,AAPL,193.0000,1,0,192.6884,193.0050,193.0050,0.076691,0.054111,0.022580
2026-04-02T15:09:56.845401,2025-04-10 10:27:44,AAPL,192.9300,1,1,192.6884,192.9350,,,,
2026-04-02T15:09:57.850180,2025-04-10 10:27:45,AAPL,192.8300,3,1,192.6885,192.8300,,,,
2026-04-02T15:09:58.852566,2025-04-10 10:27:46,AAPL,192.8800,1,1,192.6885,192.8700,,,,
2026-04-02T15:09:59.856406,2025-04-10 10:27:47,AAPL,192.8500,1,1,192.6886,192.7500,,,,
2026-04-02T15:10:00.858726,2025-04-10 10:27:48,AAPL,192.7800,2,1,192.6886,192.7550,192.7550,0.067824,0.056853,0.010970
2026-04-02T15:10:01.859281,2025-04-10 10:27:49,AAPL,192.7200,1,1,192.6886,192.7150,,,,
2026-04-02T15:10:02.863279,2025-04-10 10:27:50,AAPL,192.6400,1,1,192.6886,192.6300,,,,
2026-04-02T15:10:03.862603,2025-04-10 10:27:51,AAPL,192.6200,1,1,192.6886,192.6150,,,,
2026-04-02T15:10:04.865057,2025-04-10 10:27:52,AAPL,192.5800,1,1,192.6886,192.5800,,,,
2026-04-02T15:10:05.872073,2025-04-10 10:27:53,AAPL,192.6000,1,1,192.6886,192.6000,192.6000,0.047739,0.055031,-0.007291
2026-04-02T15:10:06.873919,2025-04-10 10:27:54,AAPL,192.5700,1,1,192.6885,192.5750,,,,
2026-04-02T15:10:07.878097,2025-04-10 10:27:55,AAPL,192.4600,1,1,192.6885,192.4450,,,,
2026-04-02T15:10:08.882266,2025-04-10 10:27:56,AAPL,192.4600,2,1,192.6885,192.4600,,,,
2026-04-02T15:10:09.884925,2025-04-10 10:27:57,AAPL,192.5300,1,1,192.6884,192.5300,,,,
