sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2026-01-16 09:30:36,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:37,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:38,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:38,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:39,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:39,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:41,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:43,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:44,110.785,110.73,1,110.57,200,111.0,100,111.0,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,111.0,100,,,,,,,,,,,,,,,,,,
2026-01-16 09:30:45,110.68,110.73,1,110.57,200,110.79,100,110.79,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,110.79,100,111.0,100,,,,,,,,,,,,,,,,
2026-01-16 09:30:46,110.68,110.73,1,110.57,200,110.79,100,110.79,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,110.79,100,111.0,100,,,,,,,,,,,,,,,,
2026-01-16 09:30:47,110.68,110.73,1,110.57,200,110.79,100,110.79,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,110.79,100,111.0,100,,,,,,,,,,,,,,,,
2026-01-16 09:30:48,110.68,110.73,1,110.57,200,110.79,100,110.79,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,110.79,100,111.0,100,,,,,,,,,,,,,,,,
2026-01-16 09:30:49,110.68,110.73,1,110.57,200,110.79,100,110.79,110.57,110.57,200,110.54,200,110.5,200,110.41,300,110.31,200,110.22,100,110.12,100,110.04,100,109.9,300,,,110.79,100,111.0,100,,,,,,,,,,,,,,,,
2026-01-16 09:30:50,110.485,110.63,434,110.4,200,110.57,200,110.57,110.4,110.4,200,110.28,400,110.22,100,110.12,100,110.04,100,109.9,300,,,,,,,,,110.57,200,110.61,100,110.67,100,110.68,200,110.74,400,110.79,100,111.0,100,,,,,,
