sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2025-04-10 09:30:11,295.955,295.97,1,295.5,3,296.41,2,296.41,295.5,295.5,3,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,,,296.41,2,296.42,1,296.43,1,296.44,1,296.45,1,296.46,1,296.47,1,296.79,1,296.8,1,296.81,2
2025-04-10 09:30:12,295.945,295.97,1,295.5,3,296.39,2,296.39,295.5,295.5,3,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,,,296.39,2,296.4,2,296.41,2,296.42,1,296.43,1,296.44,1,296.45,1,296.46,1,296.47,1,296.79,1
2025-04-10 09:30:14,295.93,295.97,1,295.5,3,296.36,2,296.36,295.5,295.5,3,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,,,296.36,2,296.37,2,296.38,2,296.39,2,296.4,2,296.41,2,296.42,1,296.43,1,296.44,1,296.45,1
2025-04-10 09:30:15,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:16,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:17,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:18,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:19,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:20,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
2025-04-10 09:30:21,296.195,295.97,1,295.55,1,296.84,1,296.84,295.55,295.55,1,295.5,4,295.44,1,295.35,1,295.34,1,295.26,1,295.0,3,294.47,1,,,,,296.84,1,297.74,4,298.27,3,298.89,2,,,,,,,,,,,,
