sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2025-04-10 09:30:11,301.985,0.0,0,301.0,5,302.97,6,302.97,301.0,301.0,5,300.58,8,,,,,,,,,,,,,,,,,302.97,6,303.0,67,,,,,,,,,,,,,,,,
2025-04-10 09:30:12,301.985,301.5,1,301.0,4,302.97,6,302.97,301.0,301.0,4,300.58,8,,,,,,,,,,,,,,,,,302.97,6,303.0,67,,,,,,,,,,,,,,,,
2025-04-10 09:30:14,301.985,301.5,1,301.0,4,302.97,6,302.97,301.0,301.0,4,300.58,8,,,,,,,,,,,,,,,,,302.97,6,303.0,67,,,,,,,,,,,,,,,,
2025-04-10 09:30:15,300.95,300.58,3,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:16,300.95,300.95,1,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:17,300.95,300.95,1,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:18,300.95,301.02,1,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:19,300.95,301.02,1,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:20,300.95,301.02,1,300.58,5,301.32,8,301.32,300.58,300.58,5,,,,,,,,,,,,,,,,,,,301.32,8,301.41,1,301.51,1,302.96,2,303.0,69,,,,,,,,,,
2025-04-10 09:30:21,301.575,301.37,1,300.58,5,302.57,5,302.57,300.58,300.58,5,,,,,,,,,,,,,,,,,,,302.57,5,302.96,2,303.0,69,,,,,,,,,,,,,,
2025-04-10 09:30:22,301.575,301.37,1,300.58,5,302.57,5,302.57,300.58,300.58,5,,,,,,,,,,,,,,,,,,,302.57,5,302.96,2,303.0,69,,,,,,,,,,,,,,
2025-04-10 09:30:23,301.575,301.37,1,300.58,5,302.57,5,302.57,300.58,300.58,5,,,,,,,,,,,,,,,,,,,302.57,5,302.96,2,303.0,69,,,,,,,,,,,,,,
